1,8.999999999999999e-05,Alabama,0.5,0.5,0.5
2,8.999999999999999e-05,Alaska,0.5,0.5,0.5
3,8.999999999999999e-05,Arizona,0.5,0.5,0.5
4,8.999999999999999e-05,Arkansas,0.5,0.5,0.5
5,8.999999999999999e-05,California,0.5,0.5,0.5
6,8.999999999999999e-05,Colorado,0.5,0.5,0.5
7,8.999999999999999e-05,Connecticut,0.5,0.5,0.5
8,8.999999999999999e-05,Delaware,0.5,0.5,0.5
9,8.999999999999999e-05,District of Columbia,0.5,0.5,0.5
10,8.999999999999999e-05,Florida,0.5,0.5,0.5
11,8.999999999999999e-05,Georgia,0.5,0.5,0.5
12,8.999999999999999e-05,Hawaii,0.5,0.5,0.5
13,8.999999999999999e-05,Idaho,0.5,0.5,0.5
14,8.999999999999999e-05,Illinois,0.5,0.5,0.5
15,8.999999999999999e-05,Indiana,0.5,0.5,0.5
16,8.999999999999999e-05,Iowa,0.5,0.5,0.5
17,8.999999999999999e-05,Kansas,0.5,0.5,0.5
18,8.999999999999999e-05,Kentucky,0.5,0.5,0.5
19,8.999999999999999e-05,Louisiana,0.5,0.5,0.5
20,8.999999999999999e-05,Maine,0.5,0.5,0.5
21,8.999999999999999e-05,Maryland,0.5,0.5,0.5
22,8.999999999999999e-05,Massachusetts,0.5,0.5,0.5
23,8.999999999999999e-05,Michigan,0.5,0.5,0.5
24,8.999999999999999e-05,Minnesota,0.5,0.5,0.5
25,8.999999999999999e-05,Mississippi,0.5,0.5,0.5
26,8.999999999999999e-05,Missouri,0.5,0.5,0.5
27,8.999999999999999e-05,Montana,0.5,0.5,0.5
28,8.999999999999999e-05,Nebraska,0.5,0.5,0.5
29,8.999999999999999e-05,Nevada,0.5,0.5,0.5
30,8.999999999999999e-05,New Hampshire,0.5,0.5,0.5
31,8.999999999999999e-05,New Jersey,0.5,0.5,0.5
32,8.999999999999999e-05,New Mexico,0.5,0.5,0.5
33,8.999999999999999e-05,New York,0.5,0.5,0.5
34,8.999999999999999e-05,North Carolina,0.5,0.5,0.5
35,8.999999999999999e-05,North Dakota,0.5,0.5,0.5
36,8.999999999999999e-05,Ohio,0.5,0.5,0.5
37,8.999999999999999e-05,Oklahoma,0.5,0.5,0.5
38,8.999999999999999e-05,Oregon,0.5,0.5,0.5
39,8.999999999999999e-05,Pennsylvania,0.5,0.5,0.5
40,8.999999999999999e-05,Rhode Island,0.5,0.5,0.5
41,8.999999999999999e-05,South Carolina,0.5,0.5,0.5
42,8.999999999999999e-05,South Dakota,0.5,0.5,0.5
43,8.999999999999999e-05,Tennessee,0.5,0.5,0.5
44,8.999999999999999e-05,Texas,0.5,0.5,0.5
45,8.999999999999999e-05,Utah,0.5,0.5,0.5
46,8.999999999999999e-05,Vermont,0.5,0.5,0.5
47,8.999999999999999e-05,Virginia,0.5,0.5,0.5
48,2.2575606342908197,Washington,1.0,0.9607843137254902,0.9411764705882353
49,8.999999999999999e-05,West Virginia,0.5,0.5,0.5
50,8.999999999999999e-05,Wisconsin,0.5,0.5,0.5
51,8.999999999999999e-05,Wyoming,0.5,0.5,0.5
