1,0.20454293959703812,Alabama,0.5,0.5,0.5
2,0.842235528919701,Arizona,0.84765625,0.37109375,0.0078125
3,0.33108997800569273,Arkansas,0.5,0.5,0.5
4,2.5391666455069446,California,0.90234375,0.16015625,0.5390625
5,1.5833354297867266,Colorado,0.45703125,0.4375,0.69921875
6,0.2786537568238822,Connecticut,0.5,0.5,0.5
7,1.0296752404291685,Delaware,0.5,0.5,0.5
8,2.842491842048413,District of Columbia,0.90234375,0.16015625,0.5390625
9,0.6099789458728614,Florida,0.8984375,0.66796875,0.0078125
10,0.7586434620390933,Georgia,0.45703125,0.4375,0.69921875
11,0.5701709372469866,Idaho,0.5,0.5,0.5
12,0.5482318738878725,Illinois,0.3984375,0.6484375,0.1171875
13,0.29852399289572606,Indiana,0.45703125,0.4375,0.69921875
14,0.31640032614545616,Iowa,0.5,0.5,0.5
15,0.6852800139797123,Kansas,0.84765625,0.37109375,0.0078125
16,0.44720069137226887,Kentucky,0.90234375,0.16015625,0.5390625
17,0.21356072139957447,Louisiana,0.5,0.5,0.5
18,0.7453886530976117,Maine,0.5,0.5,0.5
19,0.6579378057971559,Maryland,0.10546875,0.6171875,0.46484375
20,2.0301868482465784,Massachusetts,0.90234375,0.16015625,0.5390625
21,0.1000883079140726,Michigan,0.5,0.5,0.5
22,0.35535579821618496,Minnesota,0.3984375,0.6484375,0.1171875
23,0.33525715061595124,Mississippi,0.5,0.5,0.5
24,0.3259511907648901,Missouri,0.8984375,0.66796875,0.0078125
25,0.9413270829215027,Montana,0.5,0.5,0.5
26,7.761769559271201,Nebraska,0.10546875,0.6171875,0.46484375
27,0.9814107714412083,Nevada,0.3984375,0.6484375,0.1171875
28,3.7021268718878995,New Hampshire,0.45703125,0.4375,0.69921875
29,0.5535338040880021,New Jersey,0.84765625,0.37109375,0.0078125
30,0.478306870208561,New Mexico,0.5,0.5,0.5
31,4.531148930205807,New York,0.8984375,0.66796875,0.0078125
32,0.28873503161504227,North Carolina,0.10546875,0.6171875,0.46484375
33,1.3240859172870008,North Dakota,0.5,0.5,0.5
34,0.08550908345891767,Ohio,0.5,0.5,0.5
35,0.5075470984674362,Oklahoma,0.90234375,0.16015625,0.5390625
36,1.6668400974101352,Oregon,0.84765625,0.37109375,0.0078125
37,0.38989428328424175,Pennsylvania,0.45703125,0.4375,0.69921875
38,3.7675000376750005,Rhode Island,0.84765625,0.37109375,0.0078125
39,0.589516509999379,South Carolina,0.84765625,0.37109375,0.0078125
40,1.1392246437074927,South Dakota,0.5,0.5,0.5
41,0.2948737380141197,Tennessee,0.8984375,0.66796875,0.0078125
42,0.6967589907167315,Texas,0.8984375,0.66796875,0.0078125
43,1.2660852170307453,Utah,0.90234375,0.16015625,0.5390625
44,3.205333675235592,Vermont,0.3984375,0.6484375,0.1171875
45,0.23458594407940267,Virginia,0.84765625,0.37109375,0.0078125
46,14.739955318016527,Washington,0.10546875,0.6171875,0.46484375
47,0.5546074848716943,West Virginia,0.5,0.5,0.5
48,0.343757847347109,Wisconsin,0.90234375,0.16015625,0.5390625
49,1.743010527783588,Wyoming,0.5,0.5,0.5
