1,1147.895877018578,Alabama,0.90234375,0.16015625,0.5390625
2,65.03555805318751,Alaska,0.84765625,0.37109375,0.0078125
3,1636.6049052791323,Arizona,0.84765625,0.37109375,0.0078125
4,524.1163351830116,Arkansas,0.10546875,0.6171875,0.46484375
5,2223.5063930219426,California,0.90234375,0.16015625,0.5390625
6,3450.088801505277,Colorado,0.45703125,0.4375,0.69921875
7,9059.870495614881,Connecticut,0.10546875,0.6171875,0.46484375
8,4358.61619273667,Delaware,0.8984375,0.66796875,0.0078125
9,9698.583065069186,District of Columbia,0.90234375,0.16015625,0.5390625
10,2320.3138886429897,Florida,0.8984375,0.66796875,0.0078125
11,3908.7216772909183,Georgia,0.45703125,0.4375,0.69921875
12,47.67359609427416,Hawaii,0.90234375,0.16015625,0.5390625
13,464.12004291904714,Idaho,0.45703125,0.4375,0.69921875
14,8258.252572890404,Illinois,0.3984375,0.6484375,0.1171875
15,4538.908949983067,Indiana,0.45703125,0.4375,0.69921875
16,2349.273321630012,Iowa,0.45703125,0.4375,0.69921875
17,2903.189679225051,Kansas,0.84765625,0.37109375,0.0078125
18,1180.1635245314176,Kentucky,0.90234375,0.16015625,0.5390625
19,2279.975161661857,Louisiana,0.84765625,0.37109375,0.0078125
20,563.5147217417943,Maine,0.10546875,0.6171875,0.46484375
21,6773.635095133168,Maryland,0.10546875,0.6171875,0.46484375
22,13180.11893216309,Massachusetts,0.90234375,0.16015625,0.5390625
23,3287.0010202060575,Michigan,0.8984375,0.66796875,0.0078125
24,1719.567607568119,Minnesota,0.3984375,0.6484375,0.1171875
25,1657.1769954946467,Mississippi,0.3984375,0.6484375,0.1171875
26,1883.6728314302998,Missouri,0.8984375,0.66796875,0.0078125
27,35.771329151017106,Montana,0.8984375,0.66796875,0.0078125
28,5911.882047644898,Nebraska,0.10546875,0.6171875,0.46484375
29,2310.2418559726043,Nevada,0.3984375,0.6484375,0.1171875
30,1605.2431116505934,New Hampshire,0.45703125,0.4375,0.69921875
31,14195.707426119267,New Jersey,0.84765625,0.37109375,0.0078125
32,2119.378641894133,New Mexico,0.10546875,0.6171875,0.46484375
33,14845.15240953716,New York,0.8984375,0.66796875,0.0078125
34,960.6223501832457,North Carolina,0.10546875,0.6171875,0.46484375
35,1207.5672565657449,North Dakota,0.84765625,0.37109375,0.0078125
36,2633.1676160339107,Ohio,0.3984375,0.6484375,0.1171875
37,333.966890791573,Oklahoma,0.90234375,0.16015625,0.5390625
38,592.4434946223453,Oregon,0.84765625,0.37109375,0.0078125
39,2221.6965050102663,Pennsylvania,0.45703125,0.4375,0.69921875
40,12117.22289617222,Rhode Island,0.84765625,0.37109375,0.0078125
41,765.3898354825271,South Carolina,0.84765625,0.37109375,0.0078125
42,1240.6165369974597,South Dakota,0.90234375,0.16015625,0.5390625
43,1006.6998415802047,Tennessee,0.8984375,0.66796875,0.0078125
44,774.3091663835038,Texas,0.8984375,0.66796875,0.0078125
45,1047.369895788684,Utah,0.90234375,0.16015625,0.5390625
46,189.11558683889993,Vermont,0.3984375,0.6484375,0.1171875
47,3517.2652525545236,Virginia,0.84765625,0.37109375,0.0078125
48,2826.2213417418534,Washington,0.10546875,0.6171875,0.46484375
49,351.0674379237825,West Virginia,0.8984375,0.66796875,0.0078125
50,1371.2509530676177,Wisconsin,0.90234375,0.16015625,0.5390625
51,439.2395530014642,Wyoming,0.3984375,0.6484375,0.1171875
